ticker,field,fiscal_year,current_parser,edgartools,verdict
ACIW,operating_income,2021,209897000.0,27666000.0,DISAGREE
ACIW,operating_income,2022,203835000.0,-24352000.0,DISAGREE
ACIW,operating_income,2023,220408000.0,9560000.0,DISAGREE
ACIW,operating_income,2024,308135000.0,58516000.0,DISAGREE
ACIW,operating_income,2025,329914000.0,57490000.0,DISAGREE
ACIW,operating_income,2026,,44649000.0,only EdgarTools
ACIW,net_income,2009,19626000.0,-2089000.0,DISAGREE
ACIW,net_income,2010,27195000.0,1622000.0,DISAGREE
ACIW,net_income,2011,45852000.0,-1822000.0,DISAGREE
ACIW,net_income,2012,48846000.0,-2166000.0,DISAGREE
ACIW,net_income,2013,63868000.0,-5775000.0,DISAGREE
ACIW,net_income,2014,67560000.0,-162000.0,DISAGREE
ACIW,net_income,2015,85436000.0,89144000.0,DISAGREE
ACIW,net_income,2016,129535000.0,-1608000.0,DISAGREE
ACIW,net_income,2017,5135000.0,-19428000.0,DISAGREE
ACIW,net_income,2018,68921000.0,-25963000.0,DISAGREE
ACIW,net_income,2019,67062000.0,-24427000.0,DISAGREE
ACIW,net_income,2020,72660000.0,-1945000.0,DISAGREE
ACIW,net_income,2021,127791000.0,15490000.0,DISAGREE
ACIW,net_income,2022,142177000.0,-32308000.0,DISAGREE
ACIW,net_income,2023,121509000.0,-7751000.0,DISAGREE
ACIW,net_income,2024,203118000.0,58870000.0,DISAGREE
ACIW,net_income,2025,226658000.0,38306000.0,DISAGREE
ACIW,net_income,2026,,31798000.0,only EdgarTools
ACIW,total_assets,2008,,187000.0,only EdgarTools
ACIW,total_assets,2009,590043000.0,1050000.0,DISAGREE
ACIW,total_assets,2010,601529000.0,8707000.0,DISAGREE
ACIW,total_assets,2011,664642000.0,32586000.0,DISAGREE
ACIW,total_assets,2012,1250886000.0,40235000.0,DISAGREE
ACIW,total_assets,2013,1681851000.0,41956000.0,DISAGREE
ACIW,total_assets,2014,1850700000.0,74088000.0,DISAGREE
ACIW,total_assets,2015,1975788000.0,36973000.0,DISAGREE
ACIW,total_assets,2016,1902295000.0,37302000.0,DISAGREE
ACIW,total_assets,2017,1861639000.0,56826000.0,DISAGREE
ACIW,total_assets,2018,2122455000.0,32256000.0,DISAGREE
ACIW,total_assets,2019,3257534000.0,317156000.0,DISAGREE
ACIW,total_assets,2020,3386903000.0,435066000.0,DISAGREE
ACIW,total_assets,2021,3158741000.0,531804000.0,DISAGREE
ACIW,total_assets,2022,3209895000.0,413343000.0,DISAGREE
ACIW,total_assets,2023,3444739000.0,700733000.0,DISAGREE
ACIW,total_assets,2024,3025293000.0,543245000.0,DISAGREE
ACIW,total_assets,2025,3104907000.0,0.0048,DISAGREE
ACIW,total_assets,2026,,447171000.0,only EdgarTools
ACIW,total_equity,2010,255623000.0,265658000.0,DISAGREE
ACIW,total_equity,2011,317330000.0,529175000.0,DISAGREE
ACIW,total_equity,2012,534357000.0,29596000.0,DISAGREE
ACIW,total_equity,2013,543694000.0,3.0,DISAGREE
ACIW,total_equity,2014,581405000.0,3.0,DISAGREE
ACIW,total_equity,2015,654400000.0,704172000.0,DISAGREE
ACIW,total_equity,2016,754917000.0,770273000.0,DISAGREE
ACIW,total_equity,2017,764597000.0,979021000.0,DISAGREE
ACIW,total_equity,2018,1048231000.0,1032584000.0,DISAGREE
ACIW,total_equity,2019,1129968000.0,1067798000.0,DISAGREE
ACIW,total_equity,2020,1206597000.0,1197717000.0,DISAGREE
ACIW,total_equity,2021,1244777000.0,1224667000.0,DISAGREE
ACIW,total_equity,2022,1193187000.0,1167627000.0,DISAGREE
ACIW,total_equity,2023,1324297000.0,1257053000.0,DISAGREE
ACIW,total_equity,2024,1424327000.0,1482600000.0,DISAGREE
ACIW,total_equity,2025,1519078000.0,1500636000.0,DISAGREE
ACIW,total_equity,2026,,1496744000.0,only EdgarTools
ACIW,operating_cash_flow,2009,44217000.0,13578000.0,DISAGREE
ACIW,operating_cash_flow,2010,81308000.0,17943000.0,DISAGREE
ACIW,operating_cash_flow,2011,83462000.0,-12614000.0,DISAGREE
ACIW,operating_cash_flow,2013,138418000.0,15257000.0,DISAGREE
ACIW,operating_cash_flow,2014,160833000.0,49167000.0,DISAGREE
ACIW,operating_cash_flow,2015,187994000.0,38523000.0,DISAGREE
ACIW,operating_cash_flow,2016,99830000.0,85686000.0,DISAGREE
ACIW,operating_cash_flow,2017,146197000.0,45136000.0,DISAGREE
ACIW,operating_cash_flow,2018,183932000.0,42427000.0,DISAGREE
ACIW,operating_cash_flow,2019,132605000.0,57500000.0,DISAGREE
ACIW,operating_cash_flow,2020,314895000.0,69757000.0,DISAGREE
ACIW,operating_cash_flow,2021,220473000.0,28874000.0,DISAGREE
ACIW,operating_cash_flow,2022,143381000.0,40068000.0,DISAGREE
ACIW,operating_cash_flow,2023,168517000.0,123241000.0,DISAGREE
ACIW,operating_cash_flow,2024,358748000.0,78221000.0,DISAGREE
ACIW,operating_cash_flow,2025,322831000.0,64247000.0,DISAGREE
ACIW,operating_cash_flow,2026,,135036000.0,only EdgarTools
ACIW,capex,2009,2942000.0,1179000.0,DISAGREE
ACIW,capex,2010,4957000.0,5188000.0,DISAGREE
ACIW,capex,2011,10668000.0,1316000.0,DISAGREE
ACIW,capex,2012,13050000.0,6241000.0,DISAGREE
ACIW,capex,2013,21104000.0,4228000.0,DISAGREE
ACIW,capex,2014,17627000.0,9138000.0,DISAGREE
ACIW,capex,2015,27283000.0,7138000.0,DISAGREE
ACIW,capex,2016,40812000.0,6566000.0,DISAGREE
ACIW,capex,2017,25717000.0,5937000.0,DISAGREE
ACIW,capex,2018,18265000.0,5250000.0,DISAGREE
ACIW,capex,2019,23099000.0,3597000.0,DISAGREE
ACIW,capex,2020,17804000.0,4346000.0,DISAGREE
ACIW,capex,2021,20582000.0,2280000.0,DISAGREE
ACIW,capex,2022,13103000.0,2258000.0,DISAGREE
ACIW,capex,2023,8924000.0,3208000.0,DISAGREE
ACIW,capex,2024,15402000.0,2170000.0,DISAGREE
ACIW,capex,2025,12907000.0,3003000.0,DISAGREE
ACIW,capex,2026,,9855000.0,only EdgarTools
ACIW,depreciation_amortisation,2008,16649000.0,,only current parser
ACIW,depreciation_amortisation,2015,97431000.0,26512000.0,DISAGREE
ACIW,depreciation_amortisation,2016,103454000.0,25638000.0,DISAGREE
ACIW,depreciation_amortisation,2017,102224000.0,24993000.0,DISAGREE
ACIW,depreciation_amortisation,2018,97350000.0,24852000.0,DISAGREE
ACIW,depreciation_amortisation,2019,122569000.0,33822000.0,DISAGREE
ACIW,depreciation_amortisation,2020,140316000.0,33583000.0,DISAGREE
ACIW,depreciation_amortisation,2021,133393000.0,31489000.0,DISAGREE
ACIW,depreciation_amortisation,2022,127328000.0,31539000.0,DISAGREE
ACIW,depreciation_amortisation,2023,122373000.0,27609000.0,DISAGREE
ACIW,diluted_shares,2009,34554000.0,33725000.0,DISAGREE
ACIW,diluted_shares,2011,34195000.0,36707000.0,DISAGREE
ACIW,diluted_shares,2012,119716000.0,39465000.0,DISAGREE
ACIW,diluted_shares,2013,120054000.0,115232000.0,DISAGREE
ACIW,diluted_shares,2014,116771000.0,115855000.0,DISAGREE
ACIW,diluted_shares,2015,118919000.0,119938000.0,DISAGREE
ACIW,diluted_shares,2016,118847000.0,116610000.0,DISAGREE
ACIW,diluted_shares,2017,119444000.0,115642000.0,DISAGREE
ACIW,diluted_shares,2018,117632000.0,116090000.0,DISAGREE
ACIW,diluted_shares,2019,118571000.0,116006000.0,DISAGREE
ACIW,diluted_shares,2021,118647000.0,116098000.0,DISAGREE
ACIW,diluted_shares,2022,114238000.0,108156000.0,DISAGREE
ACIW,diluted_shares,2023,108857000.0,106799000.0,DISAGREE
ACIW,diluted_shares,2025,104805000.0,102843000.0,DISAGREE
ACIW,diluted_shares,2026,,101676000.0,only EdgarTools
ACLS,revenue,2009,133022000.0,33917000.0,DISAGREE
ACLS,revenue,2010,275212000.0,6567000.0,DISAGREE
ACLS,revenue,2011,319416000.0,7468000.0,DISAGREE
ACLS,revenue,2012,203385000.0,6274000.0,DISAGREE
ACLS,revenue,2013,195632000.0,5825000.0,DISAGREE
ACLS,revenue,2014,203051000.0,5753000.0,DISAGREE
ACLS,revenue,2015,266980000.0,5346000.0,DISAGREE
ACLS,revenue,2016,266980000.0,4915000.0,DISAGREE
ACLS,revenue,2017,410561000.0,23437000.0,DISAGREE
ACLS,revenue,2018,442575000.0,91477000.0,DISAGREE
ACLS,revenue,2019,342958000.0,118991000.0,DISAGREE
ACLS,revenue,2020,474560000.0,132776000.0,DISAGREE
ACLS,revenue,2021,662428000.0,203595000.0,DISAGREE
ACLS,revenue,2022,919998000.0,254020000.0,DISAGREE
ACLS,revenue,2023,1130604000.0,252372000.0,DISAGREE
ACLS,revenue,2024,1017865000.0,192563000.0,DISAGREE
ACLS,revenue,2025,839048000.0,198956000.0,DISAGREE
ACLS,revenue,2026,,215175000.0,only EdgarTools
ACLS,operating_income,2010,-13367000.0,2389000.0,DISAGREE
ACLS,operating_income,2011,7132000.0,-8396000.0,DISAGREE
ACLS,operating_income,2012,-30938000.0,-9487000.0,DISAGREE
ACLS,operating_income,2013,-14618000.0,326000.0,DISAGREE
ACLS,operating_income,2014,-10661000.0,3442000.0,DISAGREE
ACLS,operating_income,2015,20718000.0,2496000.0,DISAGREE
ACLS,operating_income,2016,16623000.0,10713000.0,DISAGREE
ACLS,operating_income,2017,47842000.0,18502000.0,DISAGREE
ACLS,operating_income,2018,59959000.0,7096000.0,DISAGREE
ACLS,operating_income,2019,24205000.0,13703000.0,DISAGREE
ACLS,operating_income,2020,58041000.0,20350000.0,DISAGREE
ACLS,operating_income,2021,127325000.0,48923000.0,DISAGREE
ACLS,operating_income,2022,212361000.0,51357000.0,DISAGREE
ACLS,operating_income,2023,265795000.0,56539000.0,DISAGREE
ACLS,operating_income,2024,210794000.0,29159000.0,DISAGREE
ACLS,operating_income,2025,119315000.0,7950000.0,DISAGREE
ACLS,operating_income,2026,,20281000.0,only EdgarTools
ACLS,net_income,2010,-17573000.0,1812000.0,DISAGREE
ACLS,net_income,2011,5077000.0,-10027000.0,DISAGREE
ACLS,net_income,2012,-34034000.0,-8988000.0,DISAGREE
ACLS,net_income,2013,-17144000.0,174000.0,DISAGREE
ACLS,net_income,2014,-11266000.0,1868000.0,DISAGREE
ACLS,net_income,2015,14678000.0,1948000.0,DISAGREE
ACLS,net_income,2016,11001000.0,9506000.0,DISAGREE
ACLS,net_income,2017,126959000.0,13915000.0,DISAGREE
ACLS,net_income,2018,45885000.0,6062000.0,DISAGREE
ACLS,net_income,2019,17034000.0,11221000.0,DISAGREE
ACLS,net_income,2020,49982000.0,16480000.0,DISAGREE
ACLS,net_income,2021,98650000.0,41614000.0,DISAGREE
ACLS,net_income,2022,183079000.0,47697000.0,DISAGREE
ACLS,net_income,2023,246263000.0,51595000.0,DISAGREE
ACLS,net_income,2024,200992000.0,28579000.0,DISAGREE
ACLS,net_income,2025,120238000.0,9214000.0,DISAGREE
ACLS,net_income,2026,,23291000.0,only EdgarTools
ACLS,total_assets,2009,,-8131000.0,only EdgarTools
ACLS,total_assets,2010,280872000.0,15346000.0,DISAGREE
ACLS,total_assets,2011,269245000.0,10532000.0,DISAGREE
ACLS,total_assets,2012,222158000.0,400000.0,DISAGREE
ACLS,total_assets,2013,233549000.0,1200000.0,DISAGREE
ACLS,total_assets,2014,227654000.0,7493000.0,DISAGREE
ACLS,total_assets,2015,281784000.0,6106000.0,DISAGREE
ACLS,total_assets,2016,302231000.0,7937000.0,DISAGREE
ACLS,total_assets,2017,488218000.0,9277000.0,DISAGREE
ACLS,total_assets,2018,548441000.0,12161000.0,DISAGREE
ACLS,total_assets,2019,548094000.0,16621000.0,DISAGREE
ACLS,total_assets,2020,624624000.0,22513000.0,DISAGREE
ACLS,total_assets,2021,753240000.0,28740000.0,DISAGREE
ACLS,total_assets,2022,1013641000.0,38092000.0,DISAGREE
ACLS,total_assets,2023,1281967000.0,0.007,DISAGREE
ACLS,total_assets,2024,1348781000.0,0.006,DISAGREE
ACLS,total_assets,2025,1361351000.0,0.001,DISAGREE
ACLS,total_assets,2026,,80369000.0,only EdgarTools
ACLS,total_equity,2011,214555000.0,217186000.0,DISAGREE
ACLS,total_equity,2012,186076000.0,175853000.0,DISAGREE
ACLS,total_equity,2013,169506000.0,177925000.0,DISAGREE
ACLS,total_equity,2014,161856000.0,171269000.0,DISAGREE
ACLS,total_equity,2015,183764000.0,194315000.0,DISAGREE
ACLS,total_equity,2016,201455000.0,216243000.0,DISAGREE
ACLS,total_equity,2017,353610000.0,371527000.0,DISAGREE
ACLS,total_equity,2018,408337000.0,417153000.0,DISAGREE
ACLS,total_equity,2019,419427000.0,427172000.0,DISAGREE
ACLS,total_equity,2020,481602000.0,487660000.0,DISAGREE
ACLS,total_equity,2021,538959000.0,559273000.0,DISAGREE
ACLS,total_equity,2022,667256000.0,701821000.0,DISAGREE
ACLS,total_equity,2023,864882000.0,901743000.0,DISAGREE
ACLS,total_equity,2024,1012790000.0,1027238000.0,DISAGREE
ACLS,total_equity,2025,1034677000.0,1044643000.0,DISAGREE
ACLS,total_equity,2026,,1065821000.0,only EdgarTools
ACLS,operating_cash_flow,2010,-5892000.0,-1206000.0,DISAGREE
ACLS,operating_cash_flow,2011,3533000.0,-9697000.0,DISAGREE
ACLS,operating_cash_flow,2012,-10597000.0,-1879000.0,DISAGREE
ACLS,operating_cash_flow,2013,-15042000.0,-3963000.0,DISAGREE
ACLS,operating_cash_flow,2014,-16045000.0,8740000.0,DISAGREE
ACLS,operating_cash_flow,2015,18267000.0,-10181000.0,DISAGREE
ACLS,operating_cash_flow,2016,-8788000.0,-2668000.0,DISAGREE
ACLS,operating_cash_flow,2017,56284000.0,8500000.0,DISAGREE
ACLS,operating_cash_flow,2018,46965000.0,-12349000.0,DISAGREE
ACLS,operating_cash_flow,2019,-13594000.0,39677000.0,DISAGREE
ACLS,operating_cash_flow,2020,69703000.0,15098000.0,DISAGREE
ACLS,operating_cash_flow,2021,150190000.0,25770000.0,DISAGREE
ACLS,operating_cash_flow,2022,215607000.0,34559000.0,DISAGREE
ACLS,operating_cash_flow,2023,156869000.0,42223000.0,DISAGREE
ACLS,operating_cash_flow,2024,140818000.0,39795000.0,DISAGREE
ACLS,operating_cash_flow,2025,118305000.0,18139000.0,DISAGREE
ACLS,operating_cash_flow,2026,,36512000.0,only EdgarTools
ACLS,capex,2010,1403000.0,610000.0,DISAGREE
ACLS,capex,2011,2124000.0,141000.0,DISAGREE
ACLS,capex,2012,591000.0,150000.0,DISAGREE
ACLS,capex,2013,821000.0,227000.0,DISAGREE
ACLS,capex,2014,896000.0,320000.0,DISAGREE
ACLS,capex,2015,1830000.0,1275000.0,DISAGREE
ACLS,capex,2016,2506000.0,1116000.0,DISAGREE
ACLS,capex,2017,7285000.0,723000.0,DISAGREE
ACLS,capex,2018,4715000.0,4255000.0,DISAGREE
ACLS,capex,2019,11969000.0,1290000.0,DISAGREE
ACLS,capex,2020,7434000.0,1347000.0,DISAGREE
ACLS,capex,2021,8718000.0,1503000.0,DISAGREE
ACLS,capex,2022,10683000.0,2240000.0,DISAGREE
ACLS,capex,2023,20656000.0,1620000.0,DISAGREE
ACLS,capex,2024,12181000.0,4960000.0,DISAGREE
ACLS,capex,2025,11295000.0,1839000.0,DISAGREE
ACLS,capex,2026,,5393000.0,only EdgarTools
ACLS,depreciation_amortisation,2010,7045000.0,1882000.0,DISAGREE
ACLS,depreciation_amortisation,2011,8497000.0,1896000.0,DISAGREE
ACLS,depreciation_amortisation,2012,6877000.0,1394000.0,DISAGREE
ACLS,depreciation_amortisation,2013,5075000.0,1140000.0,DISAGREE
ACLS,depreciation_amortisation,2014,4589000.0,1142000.0,DISAGREE
ACLS,depreciation_amortisation,2015,4869000.0,918000.0,DISAGREE
ACLS,depreciation_amortisation,2016,4258000.0,1177000.0,DISAGREE
ACLS,depreciation_amortisation,2017,5002000.0,1448000.0,DISAGREE
ACLS,depreciation_amortisation,2018,5772000.0,1615000.0,DISAGREE
ACLS,depreciation_amortisation,2019,7880000.0,2363000.0,DISAGREE
ACLS,depreciation_amortisation,2020,9939000.0,2645000.0,DISAGREE
ACLS,depreciation_amortisation,2021,10818000.0,2848000.0,DISAGREE
ACLS,depreciation_amortisation,2022,11607000.0,3100000.0,DISAGREE
ACLS,depreciation_amortisation,2023,13069000.0,3775000.0,DISAGREE
ACLS,depreciation_amortisation,2024,15809000.0,4309000.0,DISAGREE
ACLS,depreciation_amortisation,2025,17613000.0,4436000.0,DISAGREE
ACLS,depreciation_amortisation,2026,,4400000.0,only EdgarTools
ACLS,diluted_shares,2010,104522000.0,110791000.0,DISAGREE
ACLS,diluted_shares,2011,109098000.0,107067000.0,DISAGREE
ACLS,diluted_shares,2012,107619000.0,108227000.0,DISAGREE
ACLS,diluted_shares,2013,108869000.0,115798000.0,DISAGREE
ACLS,diluted_shares,2014,27862000.0,118720000.0,DISAGREE
ACLS,diluted_shares,2015,30229000.0,30520000.0,DISAGREE
ACLS,diluted_shares,2016,30947000.0,32255000.0,DISAGREE
ACLS,diluted_shares,2017,33436000.0,34123000.0,DISAGREE
ACLS,diluted_shares,2018,34002000.0,34224000.0,DISAGREE
ACLS,diluted_shares,2019,33828000.0,34057000.0,DISAGREE
ACLS,diluted_shares,2020,34128000.0,34643000.0,DISAGREE
ACLS,diluted_shares,2021,34268000.0,33974000.0,DISAGREE
ACLS,diluted_shares,2022,33542000.0,33293000.0,DISAGREE
ACLS,diluted_shares,2023,33165000.0,32926000.0,DISAGREE
ACLS,diluted_shares,2024,32704000.0,32335000.0,DISAGREE
ACLS,diluted_shares,2025,31668000.0,30980000.0,DISAGREE
ACLS,diluted_shares,2026,,31134000.0,only EdgarTools
ACMR,revenue,2016,27371000.0,5660000.0,DISAGREE
ACMR,revenue,2017,36506000.0,9743000.0,DISAGREE
ACMR,revenue,2018,74643000.0,20479000.0,DISAGREE
ACMR,revenue,2019,107524000.0,29010000.0,DISAGREE
ACMR,revenue,2020,156624000.0,,only current parser
ACMR,revenue,2021,259751000.0,,only current parser
ACMR,revenue,2022,388832000.0,,only current parser
ACMR,revenue,2023,557723000.0,,only current parser
ACMR,revenue,2024,782118000.0,,only current parser
ACMR,revenue,2025,901309000.0,,only current parser
ACMR,operating_income,2016,3490000.0,-1553000.0,DISAGREE
ACMR,operating_income,2017,700000.0,-1904000.0,DISAGREE
ACMR,operating_income,2018,6471000.0,2251000.0,DISAGREE
ACMR,operating_income,2019,17791000.0,1218000.0,DISAGREE
ACMR,operating_income,2020,21492000.0,3450000.0,DISAGREE
ACMR,operating_income,2021,38702000.0,-9306000.0,DISAGREE
ACMR,operating_income,2022,59035000.0,8862000.0,DISAGREE
ACMR,operating_income,2023,95839000.0,25232000.0,DISAGREE
ACMR,operating_income,2024,150998000.0,25777000.0,DISAGREE
ACMR,operating_income,2025,109429000.0,36177000.0,DISAGREE
ACMR,operating_income,2026,,49743000.0,only EdgarTools
ACMR,net_income,2016,1031000.0,-2089000.0,DISAGREE
ACMR,net_income,2017,-318000.0,-2780000.0,DISAGREE
ACMR,net_income,2020,18780000.0,5470000.0,DISAGREE
ACMR,net_income,2021,37757000.0,-5700000.0,DISAGREE
ACMR,net_income,2022,39263000.0,7052000.0,DISAGREE
ACMR,net_income,2023,77349000.0,17079000.0,DISAGREE
ACMR,net_income,2024,103627000.0,20068000.0,DISAGREE
ACMR,net_income,2025,94078000.0,17005000.0,DISAGREE
ACMR,net_income,2026,,88164000.0,only EdgarTools
ACMR,total_assets,2016,44467000.0,24000.0,DISAGREE
ACMR,total_assets,2017,67891000.0,0.0,DISAGREE
ACMR,total_assets,2018,103047000.0,1000.0,DISAGREE
ACMR,total_assets,2019,217703000.0,0.0,DISAGREE
ACMR,total_assets,2020,341257000.0,112000.0,DISAGREE
ACMR,total_assets,2021,1052179000.0,72908000.0,DISAGREE
ACMR,total_assets,2022,1235500000.0,273120000.0,DISAGREE
ACMR,total_assets,2023,1490908000.0,141000.0,DISAGREE
ACMR,total_assets,2024,1855721000.0,10677000.0,DISAGREE
ACMR,total_assets,2025,2872185000.0,13352000.0,DISAGREE
ACMR,total_assets,2026,,25554000.0,only EdgarTools
ACMR,total_equity,2016,-2434000.0,2485000.0,DISAGREE
ACMR,total_equity,2017,39857000.0,43002000.0,DISAGREE
ACMR,total_equity,2018,52324000.0,55642000.0,DISAGREE
ACMR,total_equity,2019,97321000.0,98942000.0,DISAGREE
ACMR,total_equity,2020,141150000.0,3.0,DISAGREE
ACMR,total_equity,2021,676204000.0,3.0,DISAGREE
ACMR,total_equity,2022,674856000.0,831097000.0,DISAGREE
ACMR,total_equity,2023,767390000.0,960793000.0,DISAGREE
ACMR,total_equity,2024,904625000.0,1155353000.0,DISAGREE
ACMR,total_equity,2025,1464363000.0,2083472000.0,DISAGREE
ACMR,total_equity,2026,,2405123000.0,only EdgarTools
ACMR,operating_cash_flow,2016,-3702000.0,352000.0,DISAGREE
ACMR,operating_cash_flow,2017,-8101000.0,-7393000.0,DISAGREE
ACMR,operating_cash_flow,2018,6909000.0,-3182000.0,DISAGREE
ACMR,operating_cash_flow,2019,9403000.0,-4607000.0,DISAGREE
ACMR,operating_cash_flow,2020,-13547000.0,10742000.0,DISAGREE
ACMR,operating_cash_flow,2021,-40093000.0,-27729000.0,DISAGREE
ACMR,operating_cash_flow,2022,-62194000.0,-30494000.0,DISAGREE
ACMR,operating_cash_flow,2023,-75323000.0,-9649000.0,DISAGREE
ACMR,operating_cash_flow,2024,152450000.0,5282000.0,DISAGREE
ACMR,operating_cash_flow,2025,-10325000.0,-29538000.0,DISAGREE
ACMR,operating_cash_flow,2026,,-35896000.0,only EdgarTools
ACMR,capex,2016,795000.0,12000.0,DISAGREE
ACMR,capex,2017,651000.0,395000.0,DISAGREE
ACMR,capex,2018,1830000.0,115000.0,DISAGREE
ACMR,capex,2019,971000.0,118000.0,DISAGREE
ACMR,capex,2020,5211000.0,1466000.0,DISAGREE
ACMR,capex,2021,9153000.0,3176000.0,DISAGREE
ACMR,capex,2022,91094000.0,14895000.0,DISAGREE
ACMR,capex,2023,61876000.0,25419000.0,DISAGREE
ACMR,capex,2024,82463000.0,16726000.0,DISAGREE
ACMR,capex,2025,56283000.0,22201000.0,DISAGREE
ACMR,capex,2026,,87311000.0,only EdgarTools
ACMR,depreciation_amortisation,2016,187000.0,7562000.0,DISAGREE
ACMR,depreciation_amortisation,2017,271000.0,8673000.0,DISAGREE
ACMR,depreciation_amortisation,2018,417000.0,8377000.0,DISAGREE
ACMR,depreciation_amortisation,2019,788000.0,3266000.0,DISAGREE
ACMR,depreciation_amortisation,2020,1055000.0,4049000.0,DISAGREE
ACMR,depreciation_amortisation,2021,2353000.0,1213000.0,DISAGREE
ACMR,depreciation_amortisation,2022,4839000.0,1714000.0,DISAGREE
ACMR,depreciation_amortisation,2023,6912000.0,2475000.0,DISAGREE
ACMR,depreciation_amortisation,2024,6573000.0,2385000.0,DISAGREE
ACMR,depreciation_amortisation,2025,14405000.0,5161000.0,DISAGREE
ACMR,depreciation_amortisation,2026,,50144000.0,only EdgarTools
ACMR,diluted_shares,2016,3792137.0,4817745.0,DISAGREE
ACMR,diluted_shares,2017,6865390.0,15383086.0,DISAGREE
ACMR,diluted_shares,2018,17912105.0,18225317.0,DISAGREE
ACMR,diluted_shares,2019,19135497.0,21066636.0,DISAGREE
ACMR,diluted_shares,2020,63550407.0,65604840.0,DISAGREE
ACMR,diluted_shares,2021,65356716.0,58827390.0,DISAGREE
